"document","comment_id","flausch"
"NDY-274","1","no"
"NDY-274","2","yes"
"NDY-274","3","no"
"NDY-274","4","no"
"NDY-274","5","yes"
"NDY-274","6","yes"
"NDY-274","7","no"
"NDY-274","8","no"
"NDY-274","9","yes"
"NDY-274","10","no"
"NDY-274","11","no"
"NDY-274","12","yes"
"NDY-274","13","yes"
"NDY-274","14","yes"
"NDY-274","15","no"
"NDY-274","16","yes"
"NDY-274","17","yes"
"NDY-274","18","yes"
"NDY-274","19","yes"
"NDY-274","20","yes"
"NDY-274","21","yes"
"NDY-274","22","yes"
"NDY-274","23","no"
"NDY-274","24","no"
"NDY-274","25","yes"
"NDY-274","26","no"
"NDY-274","27","yes"
"NDY-274","28","yes"
"NDY-274","29","no"
"NDY-274","30","no"
"NDY-274","31","no"
"NDY-274","32","no"
"NDY-274","33","yes"
"NDY-274","34","yes"
"NDY-274","35","yes"
"NDY-274","36","yes"
"NDY-274","37","no"
"NDY-274","38","no"
"NDY-274","39","yes"
"NDY-274","40","no"
"NDY-274","41","yes"
"NDY-274","42","yes"
"NDY-274","43","yes"
"NDY-274","44","no"
"NDY-274","45","yes"
"NDY-274","46","yes"
"NDY-274","47","yes"
"NDY-274","48","yes"
"NDY-274","49","yes"
"NDY-274","50","yes"
"NDY-274","51","yes"
"NDY-274","52","no"
"NDY-274","53","yes"
"NDY-274","54","no"
"NDY-274","55","yes"
"NDY-274","56","yes"
"NDY-274","57","no"
"NDY-274","58","yes"
"NDY-274","59","yes"
"NDY-274","60","yes"
"NDY-274","61","no"
"NDY-274","62","yes"
"NDY-274","63","yes"
"NDY-274","64","yes"
"NDY-274","65","no"
"NDY-274","66","yes"
"NDY-274","67","no"
"NDY-274","68","no"
"NDY-274","69","no"
"NDY-274","70","no"
"NDY-274","71","no"
"NDY-274","72","yes"
"NDY-274","73","yes"
"NDY-274","74","yes"
"NDY-274","75","no"
"NDY-274","76","no"
"NDY-274","77","yes"
"NDY-274","78","no"
"NDY-274","79","no"
"NDY-274","80","no"
"NDY-274","81","no"
"NDY-274","82","yes"
"NDY-274","83","yes"
"NDY-274","84","yes"
"NDY-274","85","yes"
"NDY-274","86","yes"
"NDY-274","87","no"
"NDY-274","88","yes"
"NDY-274","89","yes"
"NDY-274","90","yes"
"NDY-274","91","no"
"NDY-274","92","yes"
"NDY-274","93","yes"
"NDY-274","94","yes"
"NDY-274","95","no"
"NDY-274","96","no"
"NDY-274","97","no"
"NDY-274","98","no"
"NDY-274","99","no"
"NDY-274","100","no"
"NDY-274","101","no"
"NDY-274","102","yes"
"NDY-274","103","yes"
"NDY-274","104","no"
"NDY-274","105","yes"
"NDY-274","106","yes"
"NDY-274","107","yes"
"NDY-274","108","yes"
"NDY-274","109","no"
"NDY-274","110","no"
"NDY-274","111","yes"
"NDY-274","112","yes"
"NDY-274","113","no"
"NDY-274","114","no"
"NDY-274","115","no"
"NDY-274","116","no"
"NDY-274","117","no"
"NDY-274","118","yes"
"NDY-274","119","yes"
"NDY-274","120","no"
"NDY-274","121","yes"
"NDY-274","122","no"
"NDY-274","123","no"
"NDY-274","124","yes"
"NDY-274","125","no"
"NDY-274","126","no"
"NDY-274","127","no"
"NDY-274","128","yes"
"NDY-274","129","no"
"NDY-274","130","yes"
"NDY-274","131","no"
"NDY-274","132","yes"
"NDY-274","133","yes"
"NDY-274","134","yes"
"NDY-274","135","no"
"NDY-274","136","yes"
"NDY-274","137","no"
"NDY-274","138","no"
"NDY-274","139","no"
"NDY-274","140","yes"
"NDY-274","141","no"
"NDY-274","142","no"
"NDY-274","143","no"
"NDY-274","144","no"
"NDY-274","145","yes"
"NDY-274","146","yes"
"NDY-274","147","no"
"NDY-274","148","no"
"NDY-274","149","no"
"NDY-274","150","no"
"NDY-274","151","yes"
"NDY-274","152","yes"
"NDY-274","153","yes"
"NDY-274","154","yes"
"NDY-274","155","no"
"NDY-274","156","yes"
"NDY-274","157","yes"
"NDY-274","158","yes"
"NDY-274","159","yes"
"NDY-274","160","no"
"NDY-274","161","no"
"NDY-274","162","no"
"NDY-274","163","yes"
"NDY-274","164","yes"
"NDY-274","165","yes"
"NDY-274","166","yes"
"NDY-274","167","yes"
"NDY-274","168","yes"
"NDY-274","169","yes"
"NDY-274","170","yes"
"NDY-274","171","yes"
"NDY-274","172","yes"
"NDY-274","173","yes"
"NDY-274","174","no"
"NDY-274","175","yes"
"NDY-274","176","yes"
"NDY-274","177","no"
"NDY-274","178","yes"
"NDY-274","179","yes"
"NDY-274","180","no"
"NDY-274","181","yes"
"NDY-274","182","yes"
"NDY-274","183","yes"
"NDY-274","184","no"
"NDY-274","185","yes"
"NDY-274","186","yes"
"NDY-274","187","yes"
"NDY-274","188","yes"
"NDY-274","189","yes"
"NDY-274","190","yes"
"NDY-274","191","yes"
"NDY-274","192","no"
"NDY-274","193","yes"
"NDY-274","194","yes"
"NDY-274","195","yes"
"NDY-274","196","no"
"NDY-274","197","yes"
"NDY-274","198","no"
"NDY-274","199","no"
"NDY-274","200","no"
"NDY-274","201","no"
"NDY-274","202","no"
"NDY-274","203","yes"
"NDY-274","204","yes"
"NDY-274","205","yes"
"NDY-274","206","no"
"NDY-274","207","no"
"NDY-274","208","yes"
"NDY-274","209","yes"
"NDY-274","210","yes"
"NDY-274","211","no"
"NDY-274","212","yes"
"NDY-274","213","no"
"NDY-274","214","no"
"NDY-274","215","no"
"NDY-274","216","yes"
"NDY-274","217","yes"
"NDY-274","218","yes"
"NDY-274","219","no"
"NDY-274","220","yes"
"NDY-274","221","yes"
"NDY-274","222","no"
"NDY-274","223","yes"
"NDY-274","224","no"
"NDY-274","225","no"
"NDY-274","226","no"
"NDY-274","227","no"
"NDY-274","228","no"
"NDY-274","229","no"
"NDY-274","230","yes"
"NDY-274","231","no"
"NDY-274","232","yes"
"NDY-274","233","no"
"NDY-274","234","yes"
"NDY-274","235","yes"
"NDY-274","236","yes"
"NDY-274","237","yes"
"NDY-274","238","no"
"NDY-274","239","no"
"NDY-274","240","no"
"NDY-274","241","no"
"NDY-274","242","yes"
"NDY-274","243","no"
"NDY-274","244","yes"
"NDY-274","245","no"
"NDY-274","246","yes"
"NDY-274","247","yes"
"NDY-274","248","yes"
"NDY-274","249","yes"
"NDY-274","250","no"
"NDY-274","251","yes"
"NDY-274","252","yes"
"NDY-274","253","no"
"NDY-274","254","yes"
"NDY-274","255","yes"
"NDY-274","256","yes"
"NDY-274","257","no"
"NDY-274","258","no"
"NDY-274","259","yes"
"NDY-274","260","no"
"NDY-274","261","yes"
"NDY-274","262","no"
"NDY-274","263","yes"
"NDY-274","264","no"
"NDY-274","265","no"
"NDY-274","266","no"
"NDY-274","267","yes"
"NDY-274","268","yes"
"NDY-274","269","no"
"NDY-274","270","yes"
"NDY-274","271","no"
"NDY-274","272","no"
"NDY-274","273","no"
"NDY-274","274","yes"
"NDY-274","275","yes"
"NDY-274","276","yes"
"NDY-274","277","no"
"NDY-274","278","no"
"NDY-274","279","yes"
"NDY-274","280","yes"
"NDY-274","281","no"
"NDY-274","282","yes"
"NDY-274","283","no"
"NDY-274","284","yes"
"NDY-274","285","no"
"NDY-274","286","no"
"NDY-274","287","yes"
"NDY-274","288","yes"
"NDY-274","289","yes"
"NDY-274","290","yes"
"NDY-274","291","no"
"NDY-274","292","no"
"NDY-274","293","no"
"NDY-274","294","yes"
"NDY-274","295","yes"
"NDY-274","296","no"
"NDY-274","297","yes"
"NDY-274","298","no"
"NDY-274","299","no"
"NDY-274","300","no"
"NDY-274","301","no"
"NDY-274","302","no"
"NDY-274","303","no"
"NDY-274","304","yes"
"NDY-274","305","yes"
